id,user_id,created_at,tweet_text,President Obama,Fight climate Change,Judge Garland nomination,White House twitter handle,President Obama live speech
5.44583E+17,813286,12/15/2014 20:00,"""When it comes to our troops ... We stand united."" --President Obama #JoiningForces",0.0566,0,0,0,0
7.43913E+17,813286,6/17/2016 21:07,"This week, people all over the world came together to stand with the LGBT community--take a look: https://t.co/YyZsmZOpUZ",0.0013,0,0,0,0
6.06503E+17,813286,6/4/2015 16:50,RT @WhiteHouse: FACT: States refusing to expand Medicaid through the ACA are leaving 4.3 million uninsured - http://t.co/yspWD1vvKm http://...,0,0,0,0.0902,0.0012
7.14462E+17,813286,3/28/2016 14:39,LIVE: President Obama and @FLOTUS are participating in the annual White House #EasterEggRoll. https://t.co/VM9ImySkCQ,0.0426,0,0,0,0
5.60208E+17,813286,1/27/2015 22:48,9.5 million Americans have signed up for coverage--and we're not done yet. http://t.co/sMCzitJ9zX,0,0,0,0,0
7.72104E+17,813286,9/3/2016 16:06,RT @WhiteHouse: It's official: The U.S. and China have entered into the #ParisAgreement: https://t.co/RQIMfGp7rg https://t.co/7IPK6WAeZD,0,0,0,0.1079,0
7.01837E+17,813286,2/22/2016 18:32,The Senate should not play political games with our Supreme Court. https://t.co/RoNN4vaw0a,0,0,0,0,0
6.31926E+17,813286,8/13/2015 20:29,Retweet if you believe it's time for action on climate change. #ActOnClimate http://t.co/SUQYTCvC4n,0,0.1358,0,0,0
5.57724E+17,813286,1/21/2015 2:20,"""It's now up to us to choose who we want to be over the next 15 years, and for decades to come."" --President Obama #SOTU",0.0315,0,0,0,0
5.57725E+17,813286,1/21/2015 2:22,"""Over the past five years, our businesses have created more than 11 million new jobs."" --President Obama #SOTU",0.0282,0,0,0,0
6.16369E+17,813286,7/1/2015 22:13,Three of the world's biggest economies announced new goals to #ActOnClimate: http://t.co/PTYcxlKlwu,0,0,0,0,0
5.22795E+17,813286,10/16/2014 17:03,Make this #Obamacare pledge: http://t.co/2hjugyvLHG http://t.co/PX5CGdzEae,0,0,0,0,0
6.21078E+17,813286,7/14/2015 22:05,"""We cannot ignore the problems that we have, but we can't stop running the race."" --President Obama",0.0411,0,0,0,0
5.5336E+17,813286,1/9/2015 1:18,RT @WhiteHouse: BREAKING: Watch President Obama announce his #FreeCommunityCollege proposal - http://t.co/8YTKdPKa7U https://t.co/vtM3wGwEUd,0.0427,0,0,0.111,0.0665
7.73612E+17,813286,9/7/2016 20:00,"Fewer Americans are uninsured than ever before, thanks to #Obamacare. https://t.co/tFbGtiPzWL",0,0,0,0,0
7.59122E+17,813286,7/29/2016 20:22,"Before their obstruction of President Obama's nominee, these six senators voted to confirm Judge Garland. https://t.co/xiGIdD2Ask",0.022,0,0.113,0,0
6.55112E+17,813286,10/16/2015 20:03,Coal mining companies are supporting an international deal to #ActOnClimate: http://t.co/dbGikYvJYF It's time for deniers to get on board.,0,0.0027,0,0,0
6.80472E+17,813286,12/25/2015 19:36,"""Merry Christmas, everybody!"" --President Obama https://t.co/FOvgcxMqqw",0.0935,0,0,0,0
5.89461E+17,813286,4/18/2015 16:11,"WATCH: In the weekly address, President Obama talks about his commitment to #ActOnClimate. http://t.co/xLlvacwHd6",0.03,0,0,0,0.004
7.09422E+17,813286,3/14/2016 16:52,Refusing to even meet with a #SCOTUS nominee has no basis in the Constitution. #DoYourJob https://t.co/5xqIrZVLqj,0,0,0.0308,0,0
7.91294E+17,813286,10/26/2016 15:01,DYK: Most people can find a plan for less than $75 per month. Open enrollment starts on November 1. #GetCovered https://t.co/9RGG5Pr4mb,0,0,0,0,0
6.74295E+17,813286,12/8/2015 18:31,The world is #UnitedOnClimate--it's time for climate change deniers in Congress to get on board. https://t.co/fayuoBVCmP,0,0.1038,0,0,0
6.24336E+17,813286,7/23/2015 21:51,Investing in energy efficiency and renewable energy will help cut consumer electricity bills. Read more: http://t.co/tmFMYxCR7B,0,0,0,0,0
5.04758E+17,813286,8/27/2014 22:29,It's time to #RaiseTheWage: http://t.co/BofI0RZq99 Make sure your name is on the petition.,0,0,0,0,0
8.39585E+17,813286,3/8/2017 21:14,"On International Women's Day, @MichelleObama and I are inspired by all of you who embrace your power to drive chang... https://t.co/Er9mIQlmgr",0,0,0,0,0
5.70654E+17,813286,2/25/2015 18:37,Consumer protections for retirement savings are critical for middle-class families. Read why: http://t.co/4NzNDUEm4v (via @DispatchAlerts),0,0,0,0,0
6.46018E+17,813286,9/21/2015 17:49,Climate change is real--and it's time to act. http://t.co/bjIcRhTniI (h/t @washingtonpost) http://t.co/U9HJCLVUGt,0,0.1141,0,0,0
5.34457E+17,813286,11/17/2014 21:23,President Obama's latest commitment shows momentum and U.S. leadership in the global fight against climate change: http://t.co/ZaTcqvhLCc,0.0148,0.0805,0,0,0
6.93452E+17,813286,1/30/2016 15:12,There's still time to #GetCovered--but hurry: https://t.co/yJPJkNBxDk https://t.co/0q8gqfaRaP,0,0,0,0,0
6.16683E+17,813286,7/2/2015 19:00,"""Middle-class economics works."" --President Obama",0.0428,0,0,0,0
6.21071E+17,813286,7/14/2015 21:39,"""For the first time in 40 years, America's crime rate and incarceration rate went down at the same time."" --President Obama",0.0304,0,0,0,0
5.42466E+17,813286,12/9/2014 23:49,President Obama's #ImmigrationAction could give our economy a big boost: http://t.co/W5qmEptbCh http://t.co/rSaxD8OTAX,0.0266,0,0.0145,0,0
7.71755E+17,813286,9/2/2016 17:01,"It's been a long road, but we're far better off than we were eight years ago. https://t.co/o8UdtCezYE",0,0,0,0,0
7.15288E+17,813286,3/30/2016 21:23,Time's almost up. Pitch in before the deadline: https://t.co/T5y1mvq8Zu https://t.co/lKZxwjirge,0,0,0.0024,0,0
7.718E+17,813286,9/2/2016 19:59,"When Americans stand together, there's no challenge too great to solve--not even climate change. #ActOnClimate today: https://t.co/5mqlv3ZXas",0,0.1031,0,0,0
5.26747E+17,813286,10/27/2014 14:46,"On November 15th, @OFA volunteers will hit the ground running for health care enrollment: http://t.co/DUImIL6ro1",0,0,0,0,0
5.23162E+17,813286,10/17/2014 17:22,Add your name if you agree: Higher wages are key to a stronger economy--and that starts with a higher minimum wage. http://t.co/WlG5jXVLof,0,0,0,0,0
8.37322E+17,813286,3/2/2017 15:22,Humbled to be recognized by a family with a legacy of service. Who's your #ProfileInCourage? Tell me about them:... https://t.co/25Ohhab8Xn,0,0,0,0,0
7.74341E+17,813286,9/9/2016 20:15,"RT @FactsOnClimate: BREAKING: A new strategy to harness the power of wind means more jobs, less pollution: https://t.co/s0I0CmalFL https://...",0,0,0,0.0253,0
6.6089E+17,813286,11/1/2015 18:44,The health care marketplace is open again. Check out your options now: https://t.co/osU8GUFSIu #GetCovered,0,0,0,0,0
6.84087E+17,813286,1/4/2016 19:02,"RT @WhiteHouse: ""Change, as always, is going to take all of us."" --@POTUS on working to #StopGunViolence https://t.co/4vl5qPklqN",0,0.0305,0,0.1141,0
6.38388E+17,813286,8/31/2015 16:27,Find out how @OFA is giving organizers around the country the training and management skills they need to succeed. http://t.co/zUECBnYZhP,0,0,0,0,0
5.75361E+17,813286,3/10/2015 18:21,"""No matter who you are or where you come from, not only can you succeed, but you can help everybody else succeed."" --President Obama",0.0338,0,0,0,0
6.5758E+17,813286,10/23/2015 15:30,This is why the Clean Power Plan matters. #ActOnClimate https://t.co/XrqJz4p7EK,0,0,0,0,0
5.3368E+17,813286,11/15/2014 17:56,Watch the weekly address--tell your friends and family to #GetCovered and #StayCovered: http://t.co/2d8nThFkmW,0,0,0,0,0.0085
6.87095E+17,813286,1/13/2016 2:13,"""I hope we can work together this year on some bipartisan priorities like criminal justice reform."" --President Obama #SOTU",0.0326,0,0,0,0
6.2897E+17,813286,8/5/2015 16:44,"""The choice we face is ultimately between diplomacy or some sort of war."" --President Obama #IranDeal",0.0595,0,0,0,0
5.81166E+17,813286,3/26/2015 18:47,"Add your name. 

Get entered to win a trip for two to D.C. 

Meet the President. 

It's that easy. 

http://t.co/opcHFYDowY",0.0102,0,0,0,0
5.1415E+17,813286,9/22/2014 20:29,Everyone has a role to play in ending sexual assault. #ItsOnUs: http://t.co/h4Xcensx3J,0,0,0,0,0
6.21068E+17,813286,7/14/2015 21:27,"""African Americans and Latinos make up 30 percent of our population. They make up 60 percent of our inmates."" --President Obama",0.0361,0,0,0,0
5.49633E+17,813286,12/29/2014 18:28,Chip in if you want to help make progress on the issues you care most about next year: http://t.co/zjfFDAuN3H,0,0,0,0,0
7.6381E+17,813286,8/11/2016 18:51,"20 million more insured [?] 
15 million new jobs [?] 
A global climate agreement [?] 

Let's keep it going: https://t.co/bs3lO6xPr8",0,0.0241,0,0,0
6.51468E+17,813286,10/6/2015 18:42,Stand up for American workers--add your name if you agree it's time to #LeadOnTrade. http://t.co/YBluIYLipw,0,0,0,0,0
7.94228E+17,813286,11/3/2016 17:22,RT @POTUS: It happened: @Cubs win World Series. That's change even this South Sider can believe in. Want to come to the White House before...,0.0003,0.0229,0,0.0347,0
7.84058E+17,813286,10/6/2016 15:48,The cost of clean energy technology dropped significantly over the last eight years. Get the chart: https://t.co/fuGQMXeRYb #ActOnClimate,0,0,0,0,0
7.60862E+17,813286,8/3/2016 15:37,Show President Obama some love on his 55th birthday--sign the birthday card. https://t.co/Tzhrrxe07J https://t.co/Bxl1FsOVFd,0.0378,0,0,0,0
7.13452E+17,813286,3/25/2016 19:46,"RT @OFA: When the @VP was Chairman of the Senate Judiciary Committee, every single #SCOTUS nominee got a hearing and a vote. https://t.co/J...",0,0,0.0702,0.0134,0
6.84777E+17,813286,1/6/2016 16:42,Congress can--and should--take action to help #StopGunViolence. Add your name if you agree: https://t.co/FM0LDirQGV,0,0.0023,0,0,0
5.89142E+17,813286,4/17/2015 19:04,"ICYMI: Check out the full video from the #ObamaTownHall on equal pay, child care, and more. http://t.co/GKwVmVibqs",0,0,0,0,0
4.96035E+17,813286,8/3/2014 20:47,Help put a smile on the President's face: Sign @OFA's birthday card. http://t.co/FMTQFSqGZ1 http://t.co/wC7056f87y,0.0047,0,0,0,0
5.33661E+17,813286,11/15/2014 16:40,The health care marketplace is open for business--check out your options today: http://t.co/FOlpuRNavS #ReadySetEnroll,0,0,0,0,0
6.24631E+17,813286,7/24/2015 17:23,Have questions about the historic #IranDeal? Follow @TheIranDeal for information and updates. #FF,0,0,0,0,0
5.45719E+17,813286,12/18/2014 23:14,"After nine years, the best source of ""truthiness"" is coming to an end. Congratulations @StephenAtHome. http://t.co/JXAj5ATaxz",0,0,0,0,0
5.88034E+17,813286,4/14/2015 17:38,"""When women succeed, America succeeds."" --President Obama #EqualPayNow",0.0586,0,0,0,0
6.98225E+17,813286,2/12/2016 19:20,"Thanks to President Obama, future generations will still be able to explore--from sea to shining sea. #FindYourPark https://t.co/Zt1U8dF3vW",0.0402,0,0,0,0
6.14098E+17,813286,6/25/2015 15:49,"""This law is now helping tens of millions of Americans."" --President Obama #ACAWorks",0.0348,0,0,0,0
5.01772E+17,813286,8/19/2014 16:44,"""Vermonters sent him to Washington to follow his conscience, and he did them proud."" --President Obama on Senator James Jeffords' passing",0.0522,0,0,0,0
7.23638E+17,813286,4/22/2016 22:22,RT @VancityReynolds: Huge day for our Great Green Spinning Chunk of Awesome. Thank you world leaders for taking #ClimateAction. https://t.c...,0,0,0.0076,0.0288,0
6.7284E+17,813286,12/4/2015 18:07,"Employers have added an average of 213,000 jobs a month over the past six months. We have to keep up this progress. https://t.co/LHtWBnS0aw",0,0,0.0003,0,0
7.32327E+17,813286,5/16/2016 21:48,April was the seventh consecutive month of record-high temperatures. We need to #ActOnClimate. https://t.co/C4ca2VOA0a,0,0,0,0,0
7.09782E+17,813286,3/15/2016 16:42,This February was so hot that it shattered global records. Check it out: https://t.co/7tkAzF6CT8 #ActOnClimate,0,0.0011,0,0,0
5.59457E+17,813286,1/25/2015 21:05,RT @WhiteHouse: Big news: President Obama just announced a comprehensive plan to protect Alaska's Arctic National Wildlife Refuge - http://...,0.0393,0,0,0.1005,0
5.25299E+17,813286,10/23/2014 14:55,Take this short survey about health care: http://t.co/KvJwt6eUGR,0,0,0,0,0
6.31502E+17,813286,8/12/2015 16:25,"""What makes America special is our capacity to change."" --President Obama http://t.co/667n50AdOi",0.0554,0.045,0,0,0
6.21062E+17,813286,7/14/2015 21:01,"""I would not be here and so many others would not be here without the NAACP."" --President Obama",0.0419,0,0,0,0
7.61257E+17,813286,8/4/2016 17:46,Make President Obama's last birthday in office extra special. Sign the card: https://t.co/DgxEf3bhxa #TBT https://t.co/eEqqEJ114i,0.0223,0,0,0,0
7.84081E+17,813286,10/6/2016 17:22,"RT @WhiteHouse: This is #SXSL: The White House festival of ideas, art, and action. Take a peek inside: https://t.co/BbvvMEaQTF https://t.co...",0,0.0035,0,0.1071,0
5.12996E+17,813286,9/19/2014 16:07,LIVE: The President and @VP are launching #ItsOnUs because everyone has a role to play in stopping sexual assault. http://t.co/xOPicWbUXJ,0.0088,0,0,0,0
5.76742E+17,813286,3/14/2015 13:47,"In the weekly address, President Obama lays out his plan for quality, affordable higher education for all Americans: http://t.co/HlBdGKnxYl",0.0291,0,0,0,0
6.36638E+17,813286,8/26/2015 20:35,The fight for equality is not over. #WomensEqualityDay http://t.co/NBkDlgFYpc,0,0,0,0,0
6.14101E+17,813286,6/25/2015 16:00,"""This was a good day for America. Let's get back to work."" --President Obama #ACAWorks",0.035,0,0,0,0
7.38762E+17,813286,6/3/2016 15:57,This is the largest annual global increase in renewable power capacity--ever: https://t.co/9Eha0d5gbb #ActOnClimate,0,0.0023,0,0,0
5.35106E+17,813286,11/19/2014 16:24,WATCH: President Obama is speaking about how technology is transforming schools. http://t.co/Hu2RMvQuoa #ConnectED,0.0553,0,0,0,0.0913
7.05068E+17,813286,3/2/2016 16:32,Refusing to consider a #SCOTUS nominee before one is even announced is irresponsible. #DoYourJob https://t.co/NiZtwUHmE5,0,0,0.0274,0,0
5.60935E+17,813286,1/29/2015 22:58,Parents will always worry about their kids. Give them some peace of mind--#GetCovered today. http://t.co/DGuJEY9TwF #YoEnroll,0,0,0.0117,0,0
6.31191E+17,813286,8/11/2015 19:48,RT @WhiteHouse: Listen to @POTUS and @NPRInskeep discuss how the #IranDeal prevents Iran from obtaining a nuclear weapon - http://t.co/Bo7R...,0,0,0,0.1324,0
4.94959E+17,813286,7/31/2014 21:34,Pick your favorite card--then add your name to wish the President a happy birthday: http://t.co/0RBDkhWylU,0.0113,0,0,0,0
7.43619E+17,813286,6/17/2016 1:41,RT @WhiteHouse: Today @POTUS &amp; @VP visited Orlando. Watch the President give remarks after meeting with the families of the victims: https:...,0.0117,0,0.0126,0.1234,0.0448
7.05481E+17,813286,3/3/2016 19:53,LIVE: President Obama is celebrating Milwaukee's victory in the Healthy Communities Challenge. https://t.co/aB2PNdzoXT,0.0403,0,0,0,0
7.60562E+17,813286,8/2/2016 19:45,Senate leaders are weakening our highest court by refusing to vote on Judge Garland. https://t.co/FPgZJBQKL5 #DoYourJob,0,0,0.1759,0,0
7.85934E+17,813286,10/11/2016 20:02,The Supreme Court must remain above politics. Judge Garland needs a hearing and a vote. #DoYourJob https://t.co/eVSPSIFNpB,0,0,0.1275,0,0
6.25034E+17,813286,7/25/2015 20:04,"In the weekly address, President Obama discusses the progress we've made because of Wall Street reform: http://t.co/rGB5qX5ebE",0.0191,0,0,0,0
5.78632E+17,813286,3/19/2015 19:00,"The President announced a 40% cut in federal carbon pollution over the next decade, saving $18 billion. http://t.co/sK2xWX1nkV #ActOnClimate",0.0102,0,0,0,0
7.27921E+17,813286,5/4/2016 18:00,Retweet if you agree. #DoYourJob https://t.co/WjTM07LRL4,0,0,0.0163,0,0
6.06538E+17,813286,6/4/2015 19:08,"There's been a lot of progress on LGBT equality, but there's more work to do. Add your name to join the fight: http://t.co/gxSBV0KY8c",0,0,0,0,0
6.92076E+17,813286,1/26/2016 20:06,Health care reform has helped millions--join the team that's fighting to protect it. https://t.co/DPtvgfEfMA https://t.co/8gpeGqnUCB,0,0,0,0,0
5.20544E+17,813286,10/10/2014 12:00,Watch President Obama's message to @OFA supporters: It's time to raise the minimum wage. http://t.co/vCnSdSyyFI #With1010,0.0217,0,0,0,0.0568
7.80512E+17,813286,9/26/2016 20:58,"Important, tough conversations require solid facts. Get them from the @OFA Truth Team: https://t.co/5YH9zVeayn https://t.co/dD1EPgaA9W",0,0,0,0,0
6.64175E+17,813286,11/10/2015 20:16,President Obama explains why the #TPP is good for American workers and the middle class: https://t.co/haLcmPkkIg,0.0396,0,0,0,0
5.97067E+17,813286,5/9/2015 15:52,"""We will be forever grateful for what these remarkable men and women did."" --President Obama http://t.co/C3Rg4rkRyv",0.0695,0,0,0,0
7.09475E+17,813286,3/14/2016 20:23,"By a margin of nearly 2-to-1, Americans believe the Senate should hold hearings on a #SCOTUS nominee: https://t.co/zssLeUT1O3",0,0,0.0543,0,0.0035
6.32563E+17,813286,8/15/2015 14:42,"In the weekly address, President Obama discusses efforts to improve community policing. Watch now: http://t.co/4FPtwXJxK1",0.0253,0,0,0,0.0062
7.35138E+17,813286,5/24/2016 15:58,Judge Garland has one of the most impressive resumes of any Supreme Court nominee in recent history. https://t.co/r2egTausVA,0,0,0.0976,0,0
